cubeta_id,cuenca,S_ha,P_m,a_m,b_m,feret_max_m,Dm_m,IC,E,theta_mom_geo,theta_feret_geo,theta_mbr_geo,theta_mom_grid,theta_feret_grid,theta_mbr_grid
CRR_1318,CRR,0.39943745911166234,235.68066651424283,74.04558632289952,62.764682733971775,84.27876851194411,71.31476485199282,1.051948867665266,1.179733300600624,84.30377357965455,55.65349784918579,102.421702388972,84.90056891442048,56.25029318395172,103.01849772373792
CRR_1319,CRR,1.4661524565329203,529.2527788728073,198.84118745660453,120.18254542969092,198.8490177357035,136.6295460824018,1.2330158200471186,1.6544930609156587,140.50517593274787,154.65840461104133,154.14993398130258,141.10321302466235,155.2564417029558,154.74797107321706
CRR_1320,CRR,0.18440004770811372,175.8016418985049,61.482752372691735,39.42506117516875,62.607656778983795,48.45466260258356,1.1548816484928515,1.5594840068736704,31.25464580630193,41.13400713859313,27.66965473525137,31.85827643140166,41.73763776369285,28.2732853603511
CRR_1321,CRR,1.6499431377317741,534.7410928339867,201.29963501745974,118.417354418295,201.3216340398965,144.94043085090198,1.1743678102687445,1.6999166718958532,174.93383516041942,173.64256279406874,172.79553405176875,175.52387469094282,174.23260232459214,173.38557358229215
CRR_1322,CRR,0.4040868127580813,254.0074005530869,89.29264933755175,59.594921165046756,92.49159311527924,71.72860722958326,1.1272080956640567,1.4983264948074657,82.00796806768831,60.38333066369438,91.11520764601333,82.60091382021048,60.97627641621655,91.7081533985355
CRR_1323,CRR,0.8580924642590693,486.2611469426166,217.72132530128138,66.71595556449323,219.48794607050021,104.52546381307721,1.480804051878687,3.2634071334077457,136.29160502999352,133.24238420685907,140.51675921720675,136.88168123784942,133.83246041471497,141.10683542506266
CRR_1324,CRR,0.4593096369080101,309.59265490736635,124.48907241915823,57.2127161757659,127.4468565698327,76.47294900742534,1.2886439456824497,2.175898659254517,14.23424308232923,22.35997912353185,9.888082381148598,14.826709633949246,22.952445675151864,10.480548932768613
CRR_1325,CRR,0.25439057562889117,189.28660144116049,60.1166722856444,52.87067603648175,68.82461989385605,56.91222546155135,1.0586793271958261,1.1370513258457822,55.95700707658378,46.269209565424376,77.07513789756686,56.553694158587234,46.86589664742783,77.67182497957032
CRR_1326,CRR,0.2589384581402358,205.23623299119933,69.07580806110938,40.00446742234881,77.57922781192997,57.418697700043566,1.1377604261506795,1.7267023538106057,177.0403484912579,151.81369276458977,1.1186768236948668,177.6296325519155,152.40297682524738,1.7079608843524738
CRR_1327,CRR,4.8844951471056035,1046.6441526282756,345.63338375806273,198.7340338445598,362.7250318241855,249.3818834110018,1.335931770749225,1.7391756060685637,140.4888650794285,149.43694110375958,128.10942115738845,141.09008082622196,150.03815685055304,128.7106369041819
CRR_1328,CRR,0.18393753887486755,167.53097013834088,50.05097212493327,41.08634755056091,61.075506012280336,48.393857901260844,1.1019324837833597,1.2181898637580397,117.24983161535836,142.31391327243716,105.14665636907259,117.84716558152024,142.91124723859903,105.74399033523447
CRR_1329,CRR,1.4447864497619365,471.5877106635752,166.78822133959997,111.49021055647299,173.1623606768402,135.63035211686284,1.10676576565736,1.4959898318168208,167.10238248938086,157.6613231864267,173.9881549346277,167.69693130367102,158.25587200071686,174.58270374891785
CRR_1331,CRR,0.41429470662431467,245.9694588477329,83.55939068211876,63.647663821871866,92.61490998467337,72.62894764820224,1.0780069515773638,1.31284301205419,162.01844935495214,163.52106322376375,136.10471067328325,162.6212564908902,164.1238703597018,136.70751780922132
CRR_1332,CRR,0.10385725412442445,125.3281434994935,38.68851618281772,30.003682417966857,46.64540202731419,36.36415308498553,1.097047056196151,1.2894589285363918,72.79862437605453,54.404509117722164,91.10819302320098,73.39790788449415,55.003792626161776,91.7074765316406
CRR_1333,CRR,0.40433237550119216,244.8653490213724,80.0099725398026,69.03183489383463,87.53601300680967,71.75039858459498,1.0863084096383242,1.1590300716017685,173.2556307775208,155.7931888080899,1.1063546485062845,173.85671683335832,156.39427486392742,1.70744070434381
CRR_1334,CRR,0.1659918969656257,160.79481760639717,49.421980092521096,39.27687456329717,56.26989728098803,45.972540426023805,1.1133293835174398,1.2582971695691938,99.00935478494358,121.86649267005836,91.11565620302804,99.60082260455593,122.45796048967071,91.70712402264039
CRR_1335,CRR,0.8993731633185378,500.38251423736784,203.34458017104006,78.8776235575146,203.35268276118387,107.01016199458434,1.488425941858834,2.577975489116617,59.145894960579604,61.555075725010575,61.04359915997995,59.73500334489,62.144184109320975,61.63270754429035
CRR_1336,CRR,0.23414571679892174,194.4643890460332,75.50267088338872,39.25585837524087,77.94173989840617,54.60069467129035,1.133684066048905,1.9233478519733282,4.672185889167077,176.20843441858707,10.57998837867402,5.26144855485891,176.7976970842789,11.169251044365854
CRR_1337,CRR,0.14889882629092682,155.87086691104946,55.44521276502587,29.421073459881995,60.65478175937775,43.54123032233469,1.1395001367330349,1.8845407813086728,107.58160398197428,129.08605697741498,102.41630506367923,108.1819905430204,129.6864435384611,103.01669162472535
CRR_1338,CRR,0.4344629993665417,266.7269832755548,105.68157986498154,50.817798256453024,106.20705936121735,74.37576698883372,1.141525514638851,2.079617446857051,101.56371120243507,111.84462646753197,105.15131529850748,102.15524716771318,112.43616243281008,105.7428512637856
CRR_1339,CRR,0.17892153975751043,165.23220497029433,49.073705192970515,40.004572740683244,60.92862298658819,47.7294437244105,1.1019412809768871,1.2267023950255638,161.7507294856948,142.56278670053806,1.1143991921514371,162.34198275584623,143.1540399706895,1.7056524623028793
CMR_0298,CMR,9.900252414650623,1589.8487248721299,499.2921081117971,375.79279124750906,514.94272094821,355.04074241124715,1.4253704046092628,1.328636737427322,91.80234294919784,69.6890861511111,84.05057300444481,92.4215921532491,70.30833535516236,84.66982220849607
CMR_0299,CMR,1.7749094706845998,531.5241918817281,199.92721906493338,106.26550442807742,208.6024136255574,150.32913644402367,1.125459834493251,1.8813934036350248,6.0991672984727785,25.761319767364913,177.73486594668904,6.72236741657651,26.384519885468645,178.35806606479278
CMR_0300,CMR,4.2356446064152955,807.801910663232,246.4663221697515,231.61692138153916,317.87509294569463,232.2281251341482,1.1072359736518922,1.0641118995090655,33.15239256882988,39.69584826249083,80.7980010620557,33.773957333867074,40.31741302752802,81.4195658270929
CMR_0301,CMR,1.799942266091835,497.1527789848334,162.13264268227357,134.74658984629372,178.94783087842882,151.3855234633862,1.0453353852747436,1.2032411571025232,46.903728785888,34.8452073502813,62.05510142272214,47.5184910485396,35.4599696129329,62.66986368537374
CMR_0302,CMR,0.5042194376004187,274.30391279132067,79.52194456339866,70.00978609601518,103.49733279546176,80.12441121012851,1.0897259142584053,1.13586898343523,148.58125950764844,139.96168345738118,1.105669329297616,149.19999076279072,140.58041471252346,1.7244005844399086
CMR_0303,CMR,0.22924098628036071,181.61043794149774,55.205609944250035,50.36523722172233,64.8715745341566,54.025798375058386,1.0700146887164634,1.0961054288540126,35.03281163766649,64.4412176078375,15.137653401922204,35.655741787615696,65.0641477577867,15.760583551871406
CMR_0304,CMR,2.9847030114486417,648.333279319165,222.8269855943365,175.11535772225804,225.01511789291146,194.94209149043564,1.0586266453357112,1.2724582726076576,75.54295379802754,79.02437505258318,87.0212653408743,76.1602705626999,79.64169181725555,87.63858210554666
CMR_0305,CMR,5.784960529053484,1021.6751763566365,280.0411206217747,270.0398307771551,344.9135725466132,271.3971353998222,1.1982783407930482,1.0370363505851588,48.742838636970866,47.47138405626663,91.09886118389534,49.368125069886304,48.09667048918207,91.72414761681077
CMR_0306,CMR,1.8400522517598479,505.4080301030582,178.82593167086253,130.93067766863473,179.39488154841473,153.06297041804788,1.051046978240984,1.3658062026032072,3.9107275677801283,19.703931968197008,15.13952394373227,4.531557749018149,20.324762149435028,15.760354124970291
CMR_0307,CMR,0.33920350490158074,223.71664590541533,60.00916247104857,60.00915982767279,82.3801021782346,65.71813419091113,1.0835855425947367,1.0000000440495382,136.09337069057773,136.09338423675692,1.093387889419347,136.72402613883833,136.72403968501752,1.7240433376799444
CMR_0308,CMR,0.48428749159970164,271.9340353558698,93.87503096437595,62.76706475154647,103.89499978935,78.52477222668895,1.102318279812929,1.4956097012974154,111.09859555659672,132.02932240328363,105.13531656641165,111.72348884583961,132.65421569252652,105.76020985565454
CMR_0309,CMR,2.820373976530134,715.6003976815289,239.8209500907284,176.2729297772939,258.7047659139153,189.49964849202564,1.2020216551940894,1.3605092420811413,61.324860373201155,68.22469911703453,46.19755958155052,61.95096964836529,68.85080839219867,46.823668856714654
CMR_0310,CMR,1.7900738586734373,514.864149753316,163.05124678810023,140.03586516878812,179.07047795126593,150.96995809960615,1.085556033604806,1.1643534789574885,58.34782232589667,34.757269743625656,67.90368624916543,58.96944186609643,35.378889283825416,68.52530578936519
CMR_0311,CMR,5.306389752503528,969.8279185710608,317.6600033017569,234.70694720577282,328.21213160938936,259.9289378400359,1.187654660321811,1.3534324700804756,22.37895040962288,36.39749528202718,17.039144355164012,23.00902069620601,37.02756556861031,17.669214641747143
CMR_0312,CMR,0.49940855289477387,267.7986191252713,84.40733656179815,79.64632725793989,100.84253337623575,79.74125146526033,1.068994358723827,1.0597768844813071,26.045248014655392,29.207546594114135,167.06129015870061,26.671472491078177,29.83377107053692,167.6875146351234
CMR_0313,CMR,1.4049929113536805,438.7824607181236,140.01990818785927,119.85777117774097,160.6319295003275,133.74948728156272,1.0442566769366806,1.1682171861866113,156.93368769764817,150.502823410008,1.1030694530172929,157.55433445636825,151.1234701687281,1.7237162117373828
CMR_0314,CMR,0.33443790087074776,221.98704090979953,84.2044807037442,53.0664172704994,84.34070433353149,65.25485121022454,1.0828416342355127,1.5867753097881552,26.16624795607156,35.32105299785762,32.06415822575178,26.789550874590983,35.94435591637704,32.687461144271204
CMR_0315,CMR,2.770286744747472,607.85629157184,189.86774178247185,179.86324439128967,201.6053212065494,187.80944155361644,1.030228647642809,1.0556228006730355,22.904287361750892,21.176005208123247,1.1069783070149195,23.521019401851486,21.79273724822384,1.7237103471155137
CMR_0316,CMR,0.5693282410351527,293.659842361658,93.81109963458393,70.47994624092625,106.63893277317999,85.14054442041517,1.0978885751225673,1.3310325083663266,175.17331000303227,148.43779829982049,8.226533908479981,175.7954594663088,149.05994776309703,8.848683371756522
CMR_0317,CMR,3.8209335056588594,834.9727107946704,285.27957923840626,199.97373811318673,305.2778611911079,220.56662569864045,1.2049876888571405,1.426585220289955,73.21637969803595,79.78885416680659,58.001251647783256,73.84428278642572,80.41675725519636,58.62915473617302
CMR_0318,CMR,0.10888945036766909,128.3510470081392,39.900122881689555,31.378680848770024,46.909881540550884,37.23470883632543,1.0972398721934802,1.271567886297985,28.31652061934788,54.008399366484475,19.54034521954209,28.934747928980226,54.62662667611682,20.158572529174435
CMR_0319,CMR,0.9495246085251532,376.0935266080203,119.32840429563306,99.76073062572142,125.12627985898702,109.95327554345072,1.0887741821002084,1.1961460541355187,103.48515348746301,46.064113069926094,91.099325905255,104.10943807499628,46.68839765745936,91.72361049278827
CMR_0320,CMR,0.24427462332418387,187.37804446146833,60.25965973729856,54.045160270436476,62.64501102322541,55.769176987977616,1.0694847445700877,1.1149871595488914,69.49745879831075,53.31761677618979,79.79380963896364,70.11732239435231,53.93748037223135,80.4136732350052
CMR_0321,CMR,0.7195556882305625,324.5554805294866,125.19851971161368,77.96805838074012,125.73300368950049,95.71660027885854,1.0793239392820857,1.6057668013256639,53.14349258651781,46.19504706288935,40.91017747027564,53.76243160760829,46.813986083979835,41.529116491366125
CMR_0322,CMR,0.48940963300102713,271.99599288473286,93.971493159174,71.92962755900017,98.47198415578156,78.93894465415856,1.0967845328677752,1.3064365317628543,109.35896274188896,126.45139117890061,105.14389038128495,109.97478559996618,127.06721403697783,105.75971323936217
CMR_0323,CMR,2.8654465917423404,809.751428271069,311.37717053905743,169.31265377147128,319.13842116773316,191.00785098872092,1.3494308408576685,1.8390661513069004,41.17495354533247,39.946658922135,52.60853438552616,41.80033553158695,40.57204090838948,53.233916371780644
CMR_0324,CMR,7.474290184732953,1325.6285700669205,517.6415558968328,222.36897742902158,518.399937661003,308.4892515474061,1.3678294369849031,2.327849693251658,122.62838014521571,125.08557671053919,121.98600237497813,123.24640513763838,125.70360170296185,122.60402736740079
CMR_0325,CMR,1.2247763877268902,434.5229885417024,159.46243193188005,109.11490530674757,164.25467719731017,124.87728898049328,1.107591013195004,1.461417498219824,19.70360298245043,24.836940140576598,39.76202927441202,20.324729600443202,25.45806675856937,40.383155892404794
CMR_0326,CMR,0.8093976903802916,419.1468550033435,162.86224416683717,75.85653621719344,162.8763938925608,101.51636059323121,1.3142570018344808,2.146977073940311,35.00852287127426,37.971304857336435,37.21606396234743,35.63668930409919,38.59947129016137,37.84423039517236
CMR_0327,CMR,1.9350372211056979,517.8946603197137,174.88697081159182,139.4390826896754,188.1620024101282,156.9638783429555,1.050247943169273,1.2542177375105548,144.02063267027557,148.3651558406738,170.8032096033251,144.6357467100111,148.9802698804093,171.4183236430606
CMR_0328,CMR,1.2495956731601894,467.7820789393043,178.02715780328973,108.58921547843815,181.6396216803701,126.1362210468313,1.180467109845507,1.6394552352083196,30.095296136703418,30.925947990524808,42.37202092985298,30.720801904996247,31.551453758817637,42.997526698145805
CMR_0329,CMR,1.8700388112067479,510.8566840819736,163.1950521676503,143.78971902088713,179.10853900033888,154.30513162620238,1.053825827129841,1.134956332614742,25.00020043898744,35.07929211258174,5.503980176306294,25.617920026372886,35.697011699967184,6.121699763691737
CMR_0330,CMR,0.19393237636152375,172.15965488895606,50.087533935726086,43.47574233935454,63.90984544827387,49.691284003128224,1.1028115141821337,1.152080016133192,78.00174440126852,64.60776828601038,105.13887582260122,78.62196069909858,65.22798458384044,105.75909212043128
